pulv_particle_size,pulv_temp,pulv_quality,mixer_particle_size,mixer_temp,mixer_quality
143.4454,37.288925,96.84454,288.71176,61.146706,86.33541
147.445,36.665493,97.2445,190.72781,50.60617,98.427216
146.53053,37.405273,97.15305,168.92413,50.16053,99.39241
167.1584,35.045734,99.21584,162.73065,47.880257,98.77306
161.1238,35.411377,98.61238,280.02747,44.50023,89.49725
172.99452,32.729656,99.79945,112.82402,53.79138,93.7824
152.77843,37.256992,97.77784,254.22179,50.997143,92.07782
137.8714,34.712173,96.28714,267.46762,54.397476,90.753235
139.46434,34.171635,96.446434,244.95218,67.4688,78.06718
173.08267,33.302612,99.808266,202.65604,64.56003,88.11434
188.59966,37.527275,98.64004,239.46086,54.297928,93.55392
158.46683,35.975487,98.34668,344.49997,50.46458,83.05
171.34207,32.897125,99.63421,331.82178,68.35032,67.61719
152.48956,33.060825,97.748955,377.78043,58.118492,79.721954
172.26598,30.352177,99.7266,22.359562,65.1127,74.51055
161.8477,32.801693,98.68477,228.69948,55.52903,94.63005
153.60117,31.815308,97.860115,377.5177,56.38128,79.74823
148.44466,32.174408,97.34447,193.60686,61.343086,95.45314
147.9025,36.179382,97.29025,117.63962,74.4005,65.46297
149.0679,33.93025,97.40679,224.31119,57.6167,95.06888
146.1807,30.59755,97.11807,361.26752,51.95089,81.373245
155.81769,34.183624,98.08177,417.69662,61.103012,73.524315
164.62064,36.41584,98.96207,255.86006,49.60183,91.913994
132.87947,32.882294,95.78795,359.91736,56.12107,81.50826
138.84138,32.657673,96.38414,151.95908,57.780033,97.69591
175.96126,35.76185,99.90388,292.3928,62.011387,84.237946
141.89946,37.380817,96.68995,313.19458,59.588547,86.18054
162.58112,33.480824,98.75811,293.75104,55.108917,88.12489
133.94162,37.19486,95.894165,394.157,49.276352,78.0843
144.7283,33.198254,96.97283,86.174484,62.950584,85.21628
142.67403,37.81877,96.7674,169.28972,70.34357,78.74184
112.07973,30.38529,93.70797,326.81732,60.359867,84.09853
168.45581,31.856611,99.34558,245.06781,54.37877,92.99322
168.21878,35.59344,99.32188,276.49265,42.214676,89.85074
174.91823,33.53964,99.99182,254.83699,55.069042,92.016304
143.25974,36.064667,96.82597,255.64064,63.834385,84.267166
160.72926,33.140774,98.57293,323.10925,47.40657,85.18907
146.95908,34.474186,97.19591,239.16238,43.35342,93.58376
146.95401,35.616936,97.195404,221.3785,56.87834,95.36215
147.94072,35.46301,97.294075,313.2371,54.049824,86.17629
155.22377,35.272835,98.02238,274.15747,58.768314,90.08425
150.22389,34.1182,97.52239,226.03554,59.774857,94.89645
143.18971,35.32735,96.81897,272.843,58.35926,90.2157
159.89755,35.080154,98.48975,292.56958,66.10722,76.028595
160.2806,33.75055,98.52806,267.36206,55.48378,90.763794
142.1128,34.69503,96.71128,185.30472,63.943165,91.0832
189.75694,32.43708,98.52431,279.59042,53.011833,89.540955
156.70343,33.70292,98.17034,147.725,52.695175,97.2725
147.29669,35.173637,97.22967,194.37218,58.697468,98.06278
131.4471,37.107475,95.64471,136.46268,70.08306,75.98015
164.25203,33.921062,98.9252,224.89397,46.879272,95.010605
133.80827,33.385967,95.88083,240.93521,58.281,93.40648
161.00462,34.12574,98.600464,319.95694,45.145905,85.5043
134.46327,31.646975,95.94633,397.0278,57.972282,77.79722
152.44754,34.514736,97.74475,215.87251,63.361305,89.19014
144.62306,32.597813,96.9623,278.79593,54.442772,89.62041
152.8041,35.11533,97.78041,288.39435,61.37644,85.90769
166.65588,36.119297,99.16559,132.82191,44.661285,95.78219
156.72983,37.69635,98.17298,243.08206,50.878975,93.191795
154.51247,38.895844,97.95125,228.98483,55.29954,94.60152
147.12709,33.95129,97.21271,202.7966,54.406235,97.22034
155.44371,35.662296,98.04437,296.47324,62.613102,82.62647
142.9445,33.139732,96.79445,188.4461,39.744457,98.65539
141.66006,35.8621,96.66601,223.87825,42.167313,95.112175
149.96652,34.35107,97.49665,410.71375,58.85392,76.42863
139.19925,35.056854,96.41992,145.44809,61.7832,93.47841
137.18663,39.713333,96.218666,241.67986,42.12813,93.332016
144.64714,33.73954,96.964714,265.0063,59.83857,90.999374
156.27722,35.05501,98.12772,201.99013,58.44576,97.30099
168.94441,34.49717,99.39444,305.4386,60.28559,86.38496
153.18317,35.021416,97.81831,351.29126,65.25122,71.86843
161.30228,32.86498,98.630226,448.59158,54.076782,72.64084
145.39467,33.25738,97.03947,259.5575,67.60506,76.33414
152.4104,32.501568,97.74104,169.28993,50.482674,99.42899
140.63286,37.753185,96.563286,132.56075,70.427185,74.9017
144.83095,33.074867,96.98309,370.55145,49.666904,80.444855
131.32115,33.092197,95.63212,263.01825,45.36467,91.19817
165.80919,37.49742,99.08092,171.21198,66.12995,87.3613
142.0974,32.871803,96.70974,296.98914,53.211006,87.80109
166.03984,33.54809,99.10398,460.7171,47.335403,71.42829
167.41837,34.132793,99.24184,139.4805,45.776833,96.44805
145.6705,33.844513,97.06705,494.55203,70.343704,47.35739
147.84625,34.76292,97.28462,127.24491,53.57508,95.22449
134.07388,35.197796,95.90739,213.61664,61.206615,93.725105
151.87932,36.598896,97.687935,349.67142,67.04466,68.443535
156.66049,32.695717,98.166046,171.5695,63.064564,93.527824
157.43744,37.356586,98.243744,345.16544,57.422398,82.98346
158.3371,37.8372,98.33371,298.18213,65.914566,75.85265
175.9428,36.505962,99.90572,275.82928,37.245403,89.91707
157.45082,35.40116,98.24508,311.72745,52.7386,86.327255
148.94585,35.05189,97.394585,322.11475,49.316956,85.28853
152.38673,32.83711,97.73867,278.27374,46.9666,89.67262
144.61273,33.204952,96.96127,343.0561,62.3432,78.50799
165.40082,35.586655,99.040085,138.50479,50.87985,96.35048
102.29334,38.0633,92.72933,155.43222,39.476875,98.04322
207.24248,34.857494,96.77575,149.40088,66.37222,84.69564
150.55997,32.05024,97.556,264.2653,48.60323,91.07347
161.12805,34.053738,98.61281,120.358925,48.820076,94.53589
150.61009,34.39171,97.56101,204.08678,50.61958,97.091324
154.27626,33.91019,97.92763,292.7118,48.763535,88.22882
136.43031,32.744545,96.14303,113.13527,55.12819,93.81353
153.4806,36.11503,97.84806,381.54633,59.988304,79.34537
185.16321,36.858223,98.98368,170.45992,56.6644,99.54599
135.88243,33.173088,96.08824,123.38298,50.96077,94.838295
161.93939,34.914177,98.69394,123.99199,58.561977,94.8992
148.225,33.597923,97.3225,73.01416,51.99788,89.801414
153.35458,37.21779,97.83546,196.81027,61.29848,95.22201
136.34137,35.774315,96.13414,83.90762,44.48117,90.89076
139.75356,31.684263,96.47536,294.04117,52.176933,88.09589
179.6436,38.848423,99.53564,232.52856,48.495377,94.24715
186.6342,33.666897,98.83658,254.30966,58.502045,92.06903
148.62697,36.17828,97.36269,283.9432,52.08226,89.10568
154.73195,32.63552,97.9732,309.27673,67.78597,71.00038
131.88945,35.857635,95.68894,351.3428,54.52527,82.36572
133.27086,34.300983,95.82709,43.69028,50.971107,86.869026
177.6644,34.30629,99.73356,81.071304,46.72625,90.60713
175.11665,33.655216,99.988335,152.19092,65.692856,86.33338
177.00804,30.74544,99.799194,269.37842,61.738873,87.08441
156.57144,33.379944,98.15714,134.9066,54.164574,95.99066
164.19638,37.7856,98.91964,194.20097,56.454384,98.0799
149.33769,33.474796,97.43377,409.29175,44.56391,76.57082
184.46709,32.418015,99.05329,246.59334,54.5747,92.84067
163.19081,37.56608,98.819084,286.23904,68.90145,71.0732
153.13171,32.76043,97.81317,143.95288,53.69687,96.89529
135.60419,35.92457,96.06042,310.02884,60.00985,86.47742
147.43129,36.342045,97.243126,159.44716,50.780758,98.44472
154.0146,33.492554,97.90146,189.94705,60.812485,96.880325
154.06384,35.370064,97.90639,207.30484,63.37581,90.0179
155.38522,37.24759,98.03852,261.622,49.13026,91.3378
161.71281,35.304726,98.67128,209.36896,55.42263,96.5631
143.7441,37.34791,96.87441,111.367065,62.62089,88.39492
170.14157,33.97415,99.51416,252.22983,56.671448,92.277016
150.89351,34.927006,97.58935,342.4687,57.37375,83.25313
151.93825,35.513042,97.693825,179.43457,52.161987,99.55654
129.19029,34.80779,95.41903,301.20337,60.53573,86.308205
147.78511,36.318024,97.27851,223.08238,59.290443,95.191765
163.86671,32.190514,98.88667,276.1382,57.819576,89.88618
131.17696,33.28979,95.6177,145.44153,62.438744,92.166664
157.94,34.712627,98.294,181.48254,50.797195,99.351746
174.84206,31.317171,99.98421,283.00677,44.91232,89.199326
166.07256,34.836708,99.107254,160.34282,60.09256,98.34916
137.2725,36.540115,96.22725,228.09566,39.493713,94.69044
157.42278,36.133068,98.24228,225.29985,56.11914,94.97002
169.59496,39.999893,99.459496,230.36957,59.440636,94.46304
158.23853,35.684208,98.32385,175.66571,56.597977,99.933426
144.7973,34.469612,96.97973,233.9754,36.368576,94.10246
138.93274,37.488686,96.39327,253.70058,71.491135,69.147675
196.39284,34.19954,97.86072,284.4733,51.422466,89.05267
193.56909,30.420776,98.14309,228.33519,49.83472,94.66648
152.85248,34.764095,97.78525,238.70232,52.977737,93.62977
156.51054,34.134483,98.151054,249.37886,52.796047,92.56211
159.4347,38.478745,98.44347,135.45592,58.890354,96.04559
141.31836,35.27227,96.631836,256.2853,64.77544,82.320595
123.61437,39.04515,94.861435,156.10081,56.46196,98.110085
171.08182,36.25779,99.608185,345.90695,58.144756,82.9093
156.06914,38.04924,98.10691,221.77974,65.16716,84.98771
136.76817,35.222305,96.17682,182.60577,58.351933,99.239426
137.77745,38.534996,96.27775,184.30052,52.29315,99.06995
170.6206,36.335125,99.56206,303.2455,70.635635,65.904175
147.35033,36.630756,97.23503,354.0374,61.488945,79.11837
143.93768,34.13967,96.89377,286.59708,69.11798,70.60433
134.1833,34.6482,95.91833,427.4867,55.140755,74.75133
149.60396,32.467766,97.460396,202.56967,48.821407,97.243034
172.4364,37.78318,99.74364,229.72765,54.6478,94.52724
153.08948,37.96189,97.808945,303.43808,58.17446,87.15619
168.516,31.158676,99.3516,332.57965,58.98996,84.242035
142.49812,37.284126,96.74981,330.59158,55.468147,84.44084
138.81303,32.188766,96.3813,103.11682,61.92009,88.971504
130.76416,33.983997,95.576416,246.43953,67.46006,77.93593
117.06211,33.42772,94.20621,278.0356,56.16809,89.69644
126.31666,29.582047,95.13167,108.72717,45.77543,93.37272
153.77962,34.581917,97.87796,248.54617,53.16223,92.645386
153.69556,34.21149,97.86955,244.04803,42.22662,93.0952
154.5538,35.970337,97.95538,141.3696,47.382896,96.63696
146.43466,35.707558,97.14346,345.77878,52.657036,82.92212
164.6995,34.729843,98.96995,198.57751,61.347973,94.946304
154.87128,37.004074,97.98713,176.86636,56.82493,99.81336
143.52257,38.792526,96.85226,192.8189,38.398514,98.21811
126.30684,35.710663,95.130684,257.3568,52.606174,91.76432
167.04181,33.945293,99.20418,273.28238,66.89458,76.38261
154.7553,34.701637,97.97553,331.61536,57.866707,84.33846
146.17511,36.960545,97.11751,331.9277,69.29657,65.71409
136.80983,35.829826,96.180984,249.09511,50.97451,92.59049
159.32352,34.94326,98.43235,373.68884,54.272167,80.13112
147.07361,33.854496,97.20736,320.98514,61.09519,83.21111
146.46346,32.96895,97.14635,213.17665,59.757732,96.182335
145.46548,36.692406,97.04655,255.55017,66.72527,78.49444
159.01883,36.700214,98.401886,323.8969,46.386986,85.110306
161.95036,33.31909,98.69504,316.4153,66.296165,73.266136
142.84966,37.38297,96.784966,241.56912,50.35811,93.34309
166.25432,33.42275,99.125435,199.39891,47.542065,97.56011
144.33205,37.010986,96.933205,270.97546,61.563763,87.274925
157.10844,33.755066,98.210846,344.34555,57.5718,83.065445
162.29465,33.04224,98.72946,201.31363,39.02741,97.36864
151.16621,32.46128,97.61662,431.6996,53.032326,74.33004
154.89838,38.2384,97.98984,223.59421,50.077793,95.14058
163.95546,34.28727,98.895546,235.21056,59.74643,93.97894
131.37744,35.707466,95.63774,280.01514,73.15866,63.181168
158.31126,32.923172,98.33112,188.73668,56.01269,98.626335
163.52545,35.61215,98.85255,247.42368,56.22705,92.75763
138.33994,39.34934,96.33399,414.5705,53.99417,76.04295
196.12178,38.219685,97.887825,330.4486,43.2442,84.45514
154.25621,37.848255,97.92562,190.02956,50.56311,98.49705
123.86341,34.562298,94.88634,252.84772,53.921246,92.215225
151.3026,35.13718,97.63026,257.81784,63.155994,85.40623
138.58171,36.758095,96.35817,221.51575,65.347565,84.6533
147.27664,33.4525,97.22766,336.5466,63.566437,76.71246
166.41081,35.84501,99.14108,245.87685,56.703545,92.912315
144.66832,35.112194,96.966835,242.05428,50.384216,93.29457
151.70857,36.267452,97.67086,240.16585,46.753403,93.48341
161.74295,33.28055,98.67429,328.642,60.763206,83.10939
184.43538,34.982967,99.056465,342.26523,53.772522,83.273476
163.46979,39.435276,98.84698,316.1328,55.59456,85.88672
172.20299,39.123028,99.7203,255.91833,51.297222,91.908165
163.46158,39.106087,98.84616,290.0464,64.36799,79.759384
134.03079,34.692963,95.903076,108.97565,49.580833,93.39757
142.44264,33.993946,96.74426,86.11797,62.75725,85.5973
148.80006,32.30584,97.380005,289.85428,50.672333,88.51457
160.53313,33.97824,98.553314,190.92111,68.02499,82.35792
173.34262,37.086285,99.83426,246.7606,62.48757,87.84879
156.74529,34.557884,98.17453,185.88467,66.49344,85.92465
151.64107,37.075924,97.66411,222.70613,59.952263,95.229385
157.32217,35.15542,98.232216,264.59607,54.823494,91.04039
140.85315,32.040318,96.58531,405.2855,61.030693,74.910065
137.91338,35.751152,96.291336,223.89395,56.590683,95.1106
170.24094,32.75555,99.52409,309.32123,45.593952,86.56788
154.42998,37.53928,97.943,181.26178,55.899376,99.373825
136.13164,36.36184,96.11317,194.66167,51.811787,98.03384
137.25282,31.894175,96.22528,283.69598,55.887188,89.1304
161.09238,39.215347,98.60924,290.0437,52.696575,88.49563
163.57137,37.994392,98.85714,304.36285,58.194023,87.06371
161.44833,33.579205,98.64484,267.59503,44.782085,90.74049
144.549,32.533043,96.9549,278.69516,55.135887,89.630486
160.18102,36.48022,98.518105,317.43558,52.69923,85.75644
175.11305,32.952236,99.98869,89.27115,52.794518,91.42712
160.26318,35.393497,98.52632,374.70587,53.799637,80.02941
149.89392,38.171883,97.489395,328.03677,47.453445,84.69632
146.73909,31.548265,97.17391,131.5887,58.826893,95.65887
150.61879,37.996704,97.56188,334.32074,57.80445,84.067924
139.79308,34.295956,96.47931,263.70605,74.7775,61.5744
149.58832,34.527542,97.45883,388.03613,62.32818,74.04003
115.494354,34.042816,94.04944,306.91025,50.673954,86.808975
163.5314,34.871414,98.85314,231.70068,46.457443,94.32993
153.54376,32.629807,97.85438,208.9491,55.546326,96.60509
128.07991,34.124245,95.30799,373.7773,57.89309,80.12227
127.4781,36.492344,95.24781,193.51111,50.329967,98.14889
139.60507,32.879044,96.46051,274.2684,53.53591,90.07316
152.5176,32.177402,97.75176,268.26633,46.349678,90.67337
149.99876,36.218235,97.49988,159.9336,60.118393,98.25658
152.28078,35.671566,97.72808,247.06036,54.83137,92.79396
157.74918,31.864431,98.27492,322.0417,56.494556,85.29583
167.51071,34.978664,99.25107,189.29416,60.06654,98.43751
156.25662,34.472992,98.12566,263.38495,54.647423,91.16151
152.77295,31.447832,97.7773,331.6185,33.37653,84.33815
156.59085,35.438503,98.15909,10.0,61.307796,80.88441
149.40965,35.8353,97.44096,281.8814,62.051105,85.20965
152.60826,31.96283,97.760826,248.74422,59.84028,92.62558
178.7562,31.935665,99.62438,342.10718,44.888306,83.28928
128.6762,34.35359,95.36762,199.43379,53.019714,97.55662
154.26288,37.05602,97.926285,365.1142,61.457436,78.07371
167.39029,36.20414,99.23903,224.61183,42.644707,95.03882
149.3603,35.57571,97.43603,260.16348,59.449673,91.48365
142.64088,34.975067,96.76409,201.02933,51.639587,97.397064
157.418,36.1733,98.2418,239.45337,49.311195,93.554665
168.77985,34.515312,99.37798,272.92517,52.73972,90.20748
194.43271,37.229305,98.05673,204.3262,63.154358,90.75867
143.6491,36.16253,96.86491,228.58884,46.400517,94.64111
134.09514,36.09601,95.909515,244.74596,57.077682,93.025406
133.39069,36.280155,95.839066,143.60027,46.06354,96.86002
165.73575,35.706985,99.07358,177.65498,51.129154,99.734505
151.8926,35.441082,97.68926,247.19531,61.574898,89.63068
130.30164,31.417492,95.53017,165.35764,59.469757,99.03577
158.34177,35.801544,98.334175,381.10287,54.83638,79.38971
123.75138,36.202988,94.87514,284.90564,51.224045,89.00944
146.71613,37.26437,97.171616,161.56711,54.331093,98.65671
163.35152,34.66675,98.83515,415.0268,54.925385,75.99732
130.27905,31.248611,95.52791,330.99783,41.689117,84.400215
138.51335,30.712818,96.35133,132.5193,54.439148,95.75193
162.66994,37.513554,98.76699,181.3649,43.293148,99.36351
130.82767,35.429974,95.58276,165.00708,54.70227,99.00071
171.04733,34.665897,99.60474,343.8892,59.19055,83.111084
160.78406,32.72551,98.57841,200.95421,58.657185,97.40458
181.81015,34.68183,99.318985,302.39584,53.519943,87.260414
176.09642,34.19146,99.89036,354.9414,59.941765,82.00586
149.70961,35.496586,97.47096,185.76068,62.785324,93.35329
136.5976,36.65095,96.15976,281.9919,52.417854,89.30081
142.05777,34.59533,96.70578,281.2888,57.291443,89.371124
142.99887,38.296295,96.79989,252.42273,65.82741,80.60291
139.5151,32.38401,96.45151,233.89049,46.459145,94.110954
136.41972,35.36959,96.141975,332.2571,58.88693,84.27429
187.10738,35.00421,98.78926,247.35439,59.29696,92.764565
138.94148,32.981316,96.39415,285.08957,55.614998,88.99104
150.01038,35.37806,97.50104,268.29425,61.432777,87.80502
138.0557,39.57117,96.30557,403.0965,53.108467,77.19035
156.22365,31.433245,98.12237,283.47314,61.066475,87.01974
180.97307,34.87866,99.402695,263.6756,49.544994,91.13244
121.84168,37.472836,94.684166,190.72864,54.130836,98.42714
146.0767,34.179607,97.10767,332.80695,47.16365,84.21931
140.83047,34.70455,96.583046,421.15005,55.689037,75.384995
156.64687,35.38594,98.16469,333.1926,69.15343,65.873886
147.35254,34.87213,97.23525,259.0678,61.157887,89.27744
147.89204,37.519306,97.28921,400.6772,56.17817,77.43228
161.18642,33.216984,98.618645,263.27228,68.000465,75.171844
149.10689,33.245564,97.41069,173.889,57.14031,99.8889
141.43407,32.958004,96.64341,332.47134,61.638866,80.975136
170.04286,37.46104,99.50429,299.78195,46.139683,87.521805
138.57617,38.41188,96.35762,262.73694,58.70189,91.2263
174.00377,35.108173,99.900375,334.78406,50.03614,84.02159
166.34167,37.33026,99.13417,184.27881,66.30783,86.45646
134.27275,30.32173,95.92728,250.97261,54.12959,92.40274
154.46765,35.202713,97.94676,171.51448,52.503334,99.65145
167.37756,34.649525,99.237755,177.26079,77.664444,64.44503
146.66853,33.278233,97.166855,245.65411,54.785957,92.934586
127.766495,32.16292,95.27665,380.2633,48.840446,79.47367
135.01389,35.47944,96.00139,266.36267,44.92015,90.86373
138.67523,33.414234,96.36752,279.44623,55.25705,89.555374
154.49916,37.94799,97.94991,224.01607,54.967545,95.0984
163.86588,32.615448,98.88659,376.34488,76.38527,47.09497
143.48781,29.250797,96.84878,167.81529,54.479538,99.28153
138.8003,39.74816,96.38003,183.1423,53.06832,99.18577
171.61307,34.39685,99.66131,294.03958,58.266457,88.09604
140.15347,35.60796,96.51535,359.62933,61.77886,77.97935
164.59305,35.533367,98.959305,277.42902,63.21815,83.32079
143.41708,32.78264,96.841705,337.87436,44.763985,83.71256
